x,y,Class
continuous,continuous,1 0
,,class
0.851311580169851,0.9542159102452499,1
0.776164050330893,0.8644563600043994,1
0.7851648485105935,0.8477997286113562,1
0.8153248105846225,0.8233701788025135,1
0.8759379946949543,0.7730719785230253,1
0.8453434714021238,0.8905869655967404,1
0.8109522720133231,0.8012188029459367,1
0.8669720035933044,0.8939436062463035,1
0.8664257970166328,0.8493107073150756,1
0.7793163167052917,0.8386170689154332,1
0.8308230785283427,0.9240816915963727,1
0.84261748623744,0.8010471297820887,1
0.8302501231504629,0.7113290117224157,1
0.8636050574759702,0.7897402106486587,1
0.8843127695573625,0.7463445370978687,1
0.848799100802404,0.7910475573629908,1
0.8621523366224791,0.822417676826881,1
0.7907681622791652,0.8584253799496516,1
0.7446504589305885,0.7753679275712761,1
0.8418955979723874,0.7747077427254069,1
0.7912152049608444,0.7652334404094846,1
0.8360186576524009,0.7812927362093384,1
0.8102526225225792,0.7993545759275553,1
0.7982105990499729,0.8283678407592259,1
0.8256888978636062,0.8346580126880231,1
0.7926293308530438,0.8847890309731141,1
0.7477992294097632,0.8039266696195365,1
0.7287429828526789,0.7547307090790524,1
0.8006042041649256,0.7970635995679665,1
0.8023384026138631,0.6852738043814992,1
0.831537944194749,0.781457412586956,1
0.7247990077803605,0.759568438806372,1
0.8232142758227514,0.8722793979351632,1
0.7298944114760976,0.841559863080576,1
0.7566475884955102,0.8834393146473495,1
0.8262171572142272,0.7897171043059407,1
0.8096392231888591,0.8766133595810374,1
0.791003519901532,0.6910220227648679,1
0.7947804979771841,0.8045307086467787,1
0.8053325243865401,0.7516117638149734,1
0.8381325996005315,0.7532621404967096,1
0.8777162913210628,0.7721028402700911,1
0.7805541797178769,0.8759211557726524,1
0.8372531455196568,0.7891026312525251,1
0.773801067539853,0.7636412718586966,1
0.7654905878443202,0.7771252376415124,1
0.7683200807363288,0.754949204694731,1
0.7896901728285939,0.7274877614759784,1
0.7803129351531114,0.600812638701585,1
0.727345715530932,0.7141670490185044,1
0.8222320154345661,0.7372526074942948,1
0.7893965939996378,0.7980587800165498,1
0.7710083870879105,0.7480667466327192,1
0.7844562700288504,0.7990289112658978,1
0.7488543879651802,0.731773341944163,1
0.7572993002346075,0.7278389890543056,1
0.7745684641062519,0.6757577397031079,1
0.7988272151901501,0.6634727165294918,1
0.7759021229394872,0.7655617639356038,1
0.8042471322974303,0.7653899737702766,1
0.7552997783633608,0.7664148162800396,1
0.7499981810989391,0.7374773088746485,1
0.710971512570031,0.6823831126502187,1
0.7970294277805697,0.7075392846099852,1
0.8726270276989375,0.7092229639490626,1
0.8562176574573224,0.7475774810144045,1
0.7360531973448108,0.7372309755373874,1
0.8322036627840969,0.7137877839489456,1
0.7759013658794209,0.8258438148571902,1
0.7533092343642713,0.759377912925055,1
0.7819338220837294,0.6871367140605626,1
0.7440387010732393,0.7358881839718857,1
0.7669953666397361,0.7636245761380381,1
0.15409318820326268,0.3013220574370838,0
0.1126462875605986,0.15125046520754468,0
0.21463082944251768,0.19726327685673417,0
0.2590403697838129,0.17968941585472412,0
0.23465097206131058,0.27440505555871847,0
0.2591862655900971,0.24561071390261385,0
0.23307588139188365,0.35662779841200554,0
0.1896504589564588,0.2483664847118778,0
0.16139574398888965,0.2242152763515541,0
0.17293000282896498,0.169110069586054,0
0.25092332565460435,0.30566279372934113,0
0.19454788836587036,0.26286098898118426,0
0.23048885432724772,0.2427244353658493,0
0.17367158122360785,0.2596560466040496,0
0.17644752636484629,0.2996978420678097,0
0.2107412639230448,0.24731453832209802,0
0.2154707857573817,0.22806191182818691,0
0.19386950938824052,0.3119337583611203,0
0.2638881298684424,0.2720311324527901,0
0.18409804912028113,0.25446294064442265,0
0.17480078193680262,0.3043390104139563,0
0.1931372128328393,0.2942463864016622,0
0.2118659290667397,0.2550561859810589,0
0.24775384486699326,0.2812654992668466,0
0.10444592682531166,0.23317761467024095,0
0.168706846411984,0.19986602448525412,0
0.2276570167487487,0.24307397859985308,0
0.23269327347860375,0.21147638756613085,0
0.2381658039092631,0.3120965150395713,0
0.25898754704541904,0.31661085341151074,0
0.25339553725943215,0.404286909490946,0
0.29234687731155323,0.33322406446405173,0
0.2637141576095237,0.38387819752786007,0
0.12336518709033814,0.4058800621481911,0
0.19759362942964342,0.3608339416330764,0
0.09686481056325925,0.24848768213789008,0
0.12853160468878705,0.22385850382055045,0
0.14229231068946072,0.21323854114474936,0
0.11959011310481285,0.21913016430463125,0
0.20408793755757818,0.2529982155971819,0
0.16619269070866824,0.29555751316748585,0
0.2822853195216106,0.27963734580070027,0
0.29856512112910916,0.31685614701736153,0
0.278143303246847,0.3026487634001944,0
0.29022973422853204,0.3567616208981134,0
0.20464947468907543,0.39114706245477976,0
0.1047690729977227,0.3072861585546289,0
0.24102451089483168,0.2156609963426332,0
0.1820477179027732,0.2661395024608781,0
0.19121181000041948,0.1463965914292457,0
0.20566819523020918,0.21191085738530582,0
0.2052644858595668,0.22731760191553957,0
0.18593398367659192,0.3728584002112912,0
0.24209092598914564,0.30567780482657503,0
0.2636352620622958,0.42200663829603535,0
0.1888192804069807,0.29179142924895407,0
0.22344710477001034,0.22244761221614984,0
0.3036092993596603,0.24178474367050187,0
0.2675638625346451,0.2915538365807494,0
0.2398899298438981,0.228733440685859,0
0.2859679245784092,0.2807465963867135,0
0.24329839382748195,0.26792356769091136,0
0.2664718241131651,0.36308812932221546,0
0.2010805499290592,0.3423546929574352,0
0.17628137794165594,0.36877696060284654,0
0.19138468511765197,0.4730216381802845,0
0.16576485522763953,0.3865671699095717,0
0.07603589666023558,0.3103826145103343,0
0.17072660019369335,0.2502458002731762,0
0.14391298926468674,0.24760681717418168,0
0.24368284317003674,0.24154120498780235,0
0.24421784426114337,0.30972203545950944,0
0.3528728521153624,0.3518910744164603,0
0.2916994434458808,0.4855574088276483,0
0.25595130281863315,0.4705753542086275,0
0.25069613001205016,0.5417098096868735,0
0.19563276154365508,0.4790689172602547,0
0.06384416191077545,0.3789365262412569,0
0.018193671752792625,0.3641763736700569,0
0.1222654846550646,0.32382549428950835,0
0.07275876797878843,0.32856115614219594,0
0.14921274558977227,0.29531917543505914,0
0.207524992032358,0.3265780459296363,0
0.20973456100098373,0.5250942151659063,0
0.2174413600092548,0.45862974156639363,0
0.24229972938182467,0.492123554266064,0
0.1940174901498895,0.487299482319646,0
0.18172818265949822,0.4382663642945701,0
0.20179625521621697,0.49411000431499336,0
0.21703868637561388,0.4642657593248263,0
0.17215685581311288,0.5316504001436206,0
0.17094636038788238,0.4203456487646549,0
0.20821020307121055,0.47506804385774287,0
0.17673746417012673,0.5323165017488107,0
0.14434442026357927,0.47947390777103177,0
0.11259802507088493,0.4952400387481009,0
0.14444660446556537,0.4170788651512727,0
0.15051307303853126,0.4547603120074979,0
0.1588328384103492,0.3376875076109357,0
0.1835302760760788,0.36475680794302895,0
0.11431117802614839,0.37225349424195214,0
0.2213316469721397,0.43978638182083274,0
0.22149781199855684,0.4030136761353533,0
0.2901395788706683,0.37731875491375255,0
0.32297767554528506,0.4328541905715884,0
0.255905254725524,0.45997634558705724,0
0.2613433513546511,0.5071098931503004,0
0.2541556947012499,0.519738014255441,0
0.197226545155292,0.4908548718200856,0
0.12345984655142382,0.5558868499882708,0
0.12262516117508847,0.43599689489551074,0
0.13517684963689333,0.427242323047761,0
0.08144365030051867,0.3915723411616895,0
0.09036929094697077,0.2558882946550904,0
0.10529620311450233,0.2516022999034704,0
0.10268566757457459,0.2812227281937765,0
0.17907792225471544,0.31167938359494346,0
0.2394239265336094,0.3100768295639344,0
0.23845335986938093,0.4582796382168413,0
0.16127552443949833,0.399078805445505,0
0.16145140901222665,0.4508534862722179,0
0.14626468557309635,0.4819506033269734,0
0.14909118584843326,0.45550955272144483,0
0.09312912671168513,0.3273532758805807,0
0.053043616889869916,0.3653941883576492,0
0.08587082329752752,0.30221446621840364,0
0.11744374051185262,0.32227848526233105,0
0.16193553981403427,0.27598153696084404,0
0.10016911854666809,0.3441588395201276,0
0.23722825972753517,0.2682523246170831,0
0.17189694854014073,0.36408830884517146,0
0.2562449180600266,0.370482475023203,0
0.240683473515028,0.42996936218375614,0
0.1497584409905057,0.43707807592076336,0
0.19912700279639986,0.4086200458160753,0
0.18711691621047521,0.42119188379142997,0
0.13186366538301725,0.32960946130580776,0
0.1599567397128525,0.33384416961536156,0
0.1708406445722187,0.42753547130738623,0
0.17801746941694402,0.3203982795042655,0
0.13219479832568545,0.3484995578202067,0
0.7431456432986439,0.8469110949469507,1
0.7151021544493072,0.8123410478101643,1
0.750824967099379,0.660691792453153,1
0.6602486739813477,0.6513032743565693,1
0.885828406121069,0.6431498877250547,1
0.8091447808903536,0.6090643626398111,1
0.9204383534319831,0.6563519800119287,1
0.9267575548060772,0.7387398786721835,1
0.8911717356558168,0.8388467149702595,1
0.8931481220686662,0.9737148121560394,1
0.8245927411099533,0.8919540743974729,1
0.7961784684917953,0.9294901750018429,1
0.7346710669063966,1.0,1
0.6179942918465149,0.8761060846484384,1
0.6515112280807481,0.7773287902800896,1
0.6503875281254965,0.6674972575994408,1
0.7009352342607714,0.6970481971088645,1
0.7798066170114816,0.7251050804417342,1
0.802900652140284,0.7743254517713546,1
0.7872753439818739,0.7288935111278918,1
0.8339874156722017,0.8141442278651572,1
0.7668974550952383,0.8266221050160468,1
0.8203595950608645,0.9108328905590581,1
0.7037447591955741,0.889769626244908,1
0.6110974760016337,0.7518764252592516,1
0.793805881671433,0.719091217970037,1
0.8016075681270628,0.745310175593215,1
0.7569461380236423,0.7593717143298245,1
0.7941054382404117,0.8040100575232698,1
0.7897988770488247,0.8096952586072629,1
0.8358253986590127,0.7704563317250258,1
0.7635740630048204,0.7295558597460315,1
0.7281201358145865,0.7255966792506047,1
0.7931574010159824,0.8088049546754726,1
0.8352984138703474,0.74262205590355,1
0.7732638551291379,0.8186723830027328,1
0.8556123665911529,0.7565854848413148,1
0.7526123362723237,0.7840401652493825,1
0.7538242615473133,0.7071323866232677,1
0.7935426649726474,0.6254636751363117,1
0.7634181829529979,0.6209271382224562,1
0.7951838473451064,0.7324625750467288,1
0.8644403344040419,0.8717978257558692,1
0.8346830688665968,0.9146708950750154,1
0.7421866301740665,0.9253542722994376,1
0.6591714643339522,0.7567766189074133,1
0.6817015983663598,0.6630325181039507,1
0.6336047903169907,0.711191861265579,1
0.7151056939809702,0.6614486676364111,1
0.710450878362389,0.7260428389705181,1
0.7250083991628213,0.8401411435802607,1
0.7284019963043634,0.8338068643823889,1
0.7288505311831976,0.8609330136504106,1
0.6587926339761379,0.8261959924160138,1
0.6942485560581113,0.7135543738672492,1
0.7343586877638324,0.7145750023776762,1
0.7185087002790489,0.7524589377782367,1
0.7220544689615319,0.7122412128789416,1
0.7582172254221518,0.7908457394644312,1
0.7191969556043432,0.7867818036408746,1
0.12416375444350934,0.5492508469864282,0
0.15055147146385764,0.5531734452686969,0
0.1339670586254295,0.5113561374751324,0
0.16424389748017865,0.43406580258423905,0
0.09812295564474408,0.42395322651639117,0
0.13652456058899312,0.42782651885410444,0
0.1768539528253224,0.4082203343132595,0
0.17431383490229765,0.4157771386509346,0
0.17963926974951386,0.3893110326838964,0
0.19966007321703194,0.4452259325294871,0
0.3026182987609998,0.49004047618253743,0
0.22313536150113242,0.4573961251021149,0
0.07131692954058753,0.5117163640434025,0
0.09907878517746554,0.45544226006482064,0
0.10936262046575541,0.39572047884131206,0
0.14211669861789722,0.3692250160426547,0
0.21693038865382777,0.3429980916925028,0
0.26554990256268735,0.34877073727038355,0
0.3581978611940394,0.4363824692646946,0
0.2853172399501761,0.469829980128873,0
0.2610599505706107,0.4037796253798243,0
0.2162750162106192,0.5012796805420439,0
0.22430170710920205,0.4390306035873291,0
0.16114289377235969,0.3074540641696995,0
0.21929742961073456,0.289124753209585,0
0.28782128449153355,0.28978539690681,0
0.3520310835525001,0.29803098147481283,0
0.28307266745289955,0.4640536759935918,0
0.20312434535605925,0.3746855133427881,0
0.1932061361744045,0.41890260919809097,0
0.1722791115441363,0.2555094610048098,0
0.11753916578850734,0.18794471732474766,0
0.2709500178795414,0.32693508615196454,0
0.331898163247313,0.2908798618253815,0
0.3051443403577972,0.2613782081802707,0
0.3001353818765342,0.34480744580772715,0
0.28128032950094495,0.2077417165009517,0
0.2841305535527565,0.18721023365029796,0
0.37421157498637186,0.2486885853214693,0
0.3196116037460199,0.3499307915600156,0
0.25670969729448123,0.3203990853279176,0
0.31559094352951006,0.28628530914062494,0
0.25651844896648607,0.2550661724527774,0
0.327697077962697,0.2945429821916276,0
0.3055276577835101,0.36278520892197963,0
0.26351384305561465,0.3549995232780845,0
0.32336167642496016,0.3044185899264619,0
0.3334614888220141,0.4130933930590439,0
0.3245975368850805,0.3907748165529573,0
0.32112662178074663,0.38005048605511005,0
0.40137994464447424,0.45918232701958994,0
0.391125426591296,0.4142997145159695,0
0.38795543361646967,0.5121560022884976,0
0.25364244924721524,0.466849514568917,0
0.3508588456393945,0.5628336780269965,0
0.2611355962433754,0.5354595023065516,0
0.2687068268594029,0.5907203904098947,0
0.32988429402663894,0.510379616605055,0
0.3216984615527517,0.6307294632215752,0
0.30306275826542467,0.47859171774682924,0
0.28406117498705713,0.632244713238448,0
0.2502549503385852,0.5876891662419986,0
0.2470888760462297,0.572612747253023,0
0.27108723631401044,0.5529818169837677,0
0.17512399636103626,0.6367279776814748,0
0.24141393536450867,0.5465640940272052,0
0.2007404187387246,0.5328114916028749,0
0.21041301379636532,0.5797490487271142,0
0.21564024998879708,0.5876812479876139,0
0.21902726732788863,0.5836373187078575,0
0.18687146829838636,0.4619802346346776,0
0.11352343062261036,0.563625887982099,0
0.19522214237391725,0.553257855116466,0
0.1623867209389889,0.5839557954314399,0
0.15598723052937738,0.5189096459439688,0
0.1766283433715866,0.5615084127417915,0
0.13982758965770486,0.49425284342005676,0
0.12429506892290076,0.4936638496643415,0
0.1091946982388329,0.4215104455082899,0
0.10707827301807668,0.36071771488960985,0
0.0661701060142403,0.4109536957165155,0
0.1101004468249336,0.3672922368073379,0
0.07074406609255672,0.34155420624396216,0
0.08342554358130855,0.31094401927149984,0
0.055188719904304455,0.26421322088242594,0
0.12686017531230437,0.2943874315434058,0
0.18087808552686407,0.2877077130471274,0
0.12970143742911353,0.27922720223447656,0
0.007139234016178803,0.2136822710441108,0
0.12486938915927308,0.15845816768131682,0
0.10693098506136724,0.24876936421763624,0
0.13349259120489188,0.17226738488307392,0
0.1789013820273118,0.11508030212222214,0
0.14700061926787955,0.1755405290030434,0
0.17715051473564578,0.19324084376676873,0
0.17087739130622462,0.2277241564859523,0
0.12223726076229113,0.11612419429905016,0
